month,other,prepawn_other,redemption_other,returned_other,private_sale_other,return_to_seller_other
2017-12,126.0,0.0,8.0,0.0,1.0,0.0
2017-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,4067.0,0.0,11.0,2.0,0.0,0.0
2017-12,677.0,3.0,13.0,0.0,3.0,0.0
2017-12,18.0,0.0,0.0,0.0,0.0,0.0
2017-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,360.0,0.0,0.0,2.0,1.0,0.0
2017-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,1839.0,3.0,17.0,0.0,6.0,1.0
2017-12,48.0,0.0,0.0,1.0,0.0,0.0
2017-12,597.0,3.0,8.0,1.0,2.0,0.0
2017-12,502.0,0.0,2.0,0.0,2.0,0.0
2017-12,981.0,0.0,3.0,0.0,2.0,0.0
2017-12,289.0,0.0,4.0,0.0,0.0,0.0
2017-12,2.0,0.0,0.0,0.0,0.0,0.0
2017-12,253.0,0.0,1.0,0.0,2.0,2.0
2017-12,432.0,2.0,0.0,0.0,11.0,0.0
2017-12,641.0,1.0,2.0,0.0,1.0,0.0
2017-12,596.0,0.0,1.0,3.0,0.0,0.0
2017-12,418.0,0.0,1.0,0.0,1.0,0.0
2017-12,2007.0,2.0,13.0,10.0,13.0,2.0
2017-12,249.0,0.0,0.0,1.0,2.0,0.0
2017-12,32.0,0.0,2.0,0.0,0.0,0.0
2017-12,386.0,0.0,0.0,0.0,0.0,0.0
2017-12,155.0,0.0,0.0,0.0,0.0,0.0
2017-12,213.0,0.0,0.0,0.0,0.0,0.0
2017-12,556.0,0.0,1.0,0.0,1.0,0.0
2017-12,1329.0,0.0,3.0,0.0,20.0,0.0
2017-12,1062.0,4.0,3.0,0.0,11.0,0.0
2017-12,104.0,0.0,2.0,0.0,1.0,2.0
2017-12,1773.0,1.0,7.0,0.0,3.0,2.0
2017-12,1365.0,1.0,7.0,0.0,10.0,1.0
2017-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,59.0,0.0,0.0,1.0,0.0,0.0
2017-12,114.0,1.0,1.0,0.0,0.0,0.0
2017-12,94.0,0.0,0.0,9.0,0.0,0.0
2017-12,900.0,2.0,3.0,1.0,2.0,0.0
2017-12,230.0,0.0,1.0,0.0,2.0,0.0
2017-12,1984.0,0.0,0.0,3.0,0.0,0.0
2017-12,4312.0,8.0,41.0,1.0,14.0,2.0
2017-12,398.0,1.0,0.0,30.0,0.0,0.0
2017-12,115.0,0.0,0.0,0.0,0.0,0.0
2017-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,3408.0,0.0,0.0,0.0,0.0,0.0
2017-12,2466.0,1.0,7.0,4.0,50.0,1.0
2017-12,399.0,0.0,1.0,1.0,2.0,0.0
2017-12,1051.0,5.0,9.0,0.0,0.0,0.0
2017-12,165.0,0.0,4.0,0.0,0.0,0.0
2017-11,292.0,1.0,4.0,0.0,1.0,0.0
2017-11,261.0,0.0,0.0,0.0,2.0,0.0
2017-11,1092.0,0.0,4.0,0.0,0.0,0.0
2017-11,237.0,0.0,3.0,0.0,2.0,0.0
2017-11,4241.0,0.0,8.0,0.0,0.0,0.0
2017-11,1483.0,0.0,0.0,0.0,0.0,0.0
2017-11,358.0,0.0,0.0,0.0,0.0,0.0
2017-11,105.0,0.0,2.0,0.0,2.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,3585.0,1.0,9.0,1.0,0.0,0.0
2017-11,495.0,1.0,8.0,0.0,6.0,0.0
2017-11,10.0,0.0,0.0,0.0,0.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,310.0,1.0,1.0,0.0,1.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,1772.0,2.0,12.0,0.0,5.0,1.0
2017-11,50.0,0.0,0.0,0.0,2.0,0.0
2017-11,474.0,1.0,3.0,0.0,1.0,0.0
2017-11,365.0,0.0,4.0,0.0,4.0,0.0
2017-11,780.0,0.0,4.0,0.0,4.0,1.0
2017-11,220.0,0.0,1.0,0.0,0.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,254.0,1.0,2.0,0.0,2.0,0.0
2017-11,439.0,2.0,0.0,0.0,15.0,0.0
2017-11,549.0,1.0,0.0,0.0,1.0,0.0
2017-11,528.0,0.0,1.0,1.0,0.0,1.0
2017-11,322.0,1.0,0.0,0.0,3.0,0.0
2017-11,1428.0,2.0,9.0,17.0,13.0,0.0
2017-11,186.0,0.0,0.0,0.0,0.0,0.0
2017-11,18.0,0.0,1.0,0.0,0.0,0.0
2017-11,318.0,0.0,0.0,0.0,0.0,0.0
2017-11,132.0,0.0,0.0,1.0,0.0,0.0
2017-11,203.0,0.0,0.0,0.0,0.0,0.0
2017-11,437.0,1.0,1.0,0.0,0.0,0.0
2017-11,1308.0,1.0,3.0,0.0,20.0,0.0
2017-11,860.0,1.0,6.0,0.0,8.0,0.0
2017-11,136.0,0.0,1.0,0.0,0.0,0.0
2017-11,1690.0,1.0,3.0,0.0,4.0,0.0
2017-11,1223.0,0.0,8.0,0.0,10.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,44.0,0.0,0.0,0.0,0.0,0.0
2017-11,79.0,0.0,0.0,0.0,0.0,1.0
2017-11,142.0,0.0,0.0,3.0,1.0,0.0
2017-11,563.0,0.0,4.0,2.0,0.0,0.0
2017-11,242.0,0.0,0.0,0.0,1.0,0.0
2017-11,1635.0,0.0,0.0,2.0,0.0,0.0
2017-11,3450.0,1.0,35.0,0.0,14.0,0.0
2017-11,320.0,0.0,2.0,24.0,0.0,0.0
2017-11,100.0,0.0,1.0,0.0,0.0,0.0
2017-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,3007.0,0.0,0.0,0.0,0.0,0.0
2017-11,2281.0,0.0,10.0,4.0,42.0,2.0
2017-11,302.0,0.0,1.0,0.0,0.0,0.0
2017-11,823.0,8.0,9.0,6.0,0.0,0.0
2017-11,148.0,0.0,0.0,0.0,0.0,0.0
2017-10,308.0,0.0,2.0,0.0,1.0,0.0
2017-10,333.0,0.0,2.0,0.0,2.0,0.0
2017-10,1100.0,1.0,4.0,0.0,1.0,0.0
2017-10,249.0,0.0,2.0,0.0,0.0,0.0
2017-10,3646.0,0.0,6.0,0.0,0.0,0.0
2017-10,1428.0,0.0,0.0,2.0,0.0,0.0
2017-10,310.0,0.0,0.0,0.0,0.0,0.0
2017-10,86.0,1.0,4.0,0.0,1.0,0.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,3958.0,1.0,8.0,2.0,1.0,0.0
2017-10,483.0,4.0,9.0,0.0,2.0,0.0
2017-10,11.0,0.0,0.0,0.0,0.0,0.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,269.0,0.0,2.0,1.0,3.0,0.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,1450.0,2.0,14.0,0.0,3.0,0.0
2017-10,29.0,0.0,0.0,0.0,0.0,0.0
2017-10,433.0,0.0,1.0,0.0,1.0,0.0
2017-10,371.0,0.0,3.0,0.0,1.0,0.0
2017-10,827.0,1.0,3.0,0.0,4.0,1.0
2017-10,252.0,0.0,2.0,0.0,0.0,0.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,213.0,0.0,0.0,0.0,3.0,0.0
2017-10,450.0,1.0,0.0,0.0,23.0,0.0
2017-10,522.0,0.0,0.0,1.0,0.0,0.0
2017-10,516.0,0.0,1.0,1.0,0.0,0.0
2017-10,302.0,2.0,2.0,0.0,3.0,0.0
2017-10,1464.0,1.0,8.0,3.0,9.0,0.0
2017-10,189.0,0.0,1.0,0.0,1.0,0.0
2017-10,11.0,0.0,0.0,4.0,0.0,0.0
2017-10,360.0,0.0,0.0,0.0,0.0,0.0
2017-10,147.0,1.0,5.0,4.0,0.0,0.0
2017-10,185.0,0.0,0.0,0.0,0.0,0.0
2017-10,465.0,2.0,1.0,0.0,2.0,0.0
2017-10,1320.0,0.0,7.0,0.0,19.0,0.0
2017-10,757.0,0.0,5.0,0.0,4.0,0.0
2017-10,134.0,0.0,1.0,0.0,2.0,0.0
2017-10,1593.0,3.0,12.0,0.0,5.0,1.0
2017-10,1066.0,0.0,8.0,0.0,3.0,1.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,67.0,0.0,0.0,1.0,0.0,0.0
2017-10,53.0,0.0,0.0,0.0,0.0,0.0
2017-10,120.0,0.0,0.0,7.0,1.0,0.0
2017-10,444.0,1.0,5.0,3.0,0.0,0.0
2017-10,182.0,0.0,1.0,0.0,0.0,0.0
2017-10,1285.0,0.0,0.0,0.0,0.0,0.0
2017-10,3633.0,2.0,26.0,0.0,13.0,1.0
2017-10,287.0,1.0,0.0,41.0,0.0,0.0
2017-10,109.0,1.0,0.0,0.0,0.0,0.0
2017-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,2637.0,0.0,0.0,0.0,0.0,0.0
2017-10,2092.0,1.0,5.0,8.0,55.0,1.0
2017-10,350.0,0.0,0.0,0.0,1.0,0.0
2017-10,830.0,7.0,11.0,2.0,0.0,0.0
2017-10,119.0,0.0,0.0,0.0,0.0,0.0
2017-09,221.0,2.0,1.0,0.0,3.0,3.0
2017-09,219.0,0.0,2.0,0.0,1.0,0.0
2017-09,920.0,0.0,3.0,0.0,2.0,0.0
2017-09,165.0,0.0,4.0,0.0,0.0,1.0
2017-09,2984.0,0.0,5.0,0.0,0.0,0.0
2017-09,1007.0,0.0,0.0,1.0,0.0,0.0
2017-09,274.0,0.0,0.0,0.0,0.0,0.0
2017-09,66.0,0.0,3.0,0.0,3.0,0.0
2017-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,2319.0,0.0,6.0,0.0,0.0,0.0
2017-09,315.0,2.0,8.0,0.0,0.0,0.0
2017-09,10.0,0.0,0.0,0.0,0.0,0.0
2017-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,187.0,0.0,2.0,1.0,1.0,0.0
2017-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,1123.0,1.0,9.0,0.0,6.0,0.0
2017-09,27.0,0.0,1.0,0.0,0.0,0.0
2017-09,306.0,1.0,6.0,0.0,0.0,0.0
2017-09,253.0,0.0,3.0,0.0,1.0,0.0
2017-09,635.0,1.0,1.0,0.0,3.0,0.0
2017-09,179.0,0.0,0.0,0.0,0.0,0.0
2017-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,168.0,0.0,1.0,0.0,1.0,0.0
2017-09,449.0,0.0,0.0,0.0,20.0,1.0
2017-09,379.0,1.0,0.0,0.0,1.0,0.0
2017-09,346.0,0.0,2.0,1.0,0.0,1.0
2017-09,206.0,1.0,7.0,0.0,0.0,0.0
2017-09,1050.0,1.0,5.0,0.0,3.0,0.0
2017-09,140.0,2.0,1.0,2.0,4.0,0.0
2017-09,11.0,0.0,0.0,0.0,0.0,0.0
2017-09,251.0,0.0,0.0,0.0,0.0,0.0
2017-09,132.0,0.0,0.0,1.0,0.0,0.0
2017-09,140.0,0.0,0.0,0.0,0.0,0.0
2017-09,353.0,0.0,0.0,0.0,1.0,0.0
2017-09,998.0,1.0,4.0,1.0,19.0,1.0
2017-09,657.0,0.0,4.0,0.0,2.0,0.0
2017-09,99.0,1.0,1.0,0.0,2.0,0.0
2017-09,1202.0,0.0,7.0,0.0,4.0,0.0
2017-09,741.0,0.0,2.0,0.0,4.0,0.0
2017-09,0.0,0.0,0.0,1.0,0.0,0.0
2017-09,48.0,0.0,0.0,1.0,0.0,0.0
2017-09,17.0,0.0,0.0,0.0,0.0,0.0
2017-09,70.0,0.0,0.0,5.0,1.0,0.0
2017-09,379.0,2.0,2.0,0.0,0.0,0.0
2017-09,154.0,0.0,0.0,0.0,0.0,0.0
2017-09,1042.0,0.0,0.0,0.0,0.0,0.0
2017-09,2768.0,4.0,42.0,0.0,13.0,0.0
2017-09,212.0,0.0,3.0,16.0,0.0,0.0
2017-09,90.0,0.0,2.0,0.0,0.0,0.0
2017-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,1100.0,0.0,0.0,0.0,0.0,0.0
2017-09,1623.0,0.0,7.0,9.0,42.0,1.0
2017-09,216.0,0.0,2.0,3.0,0.0,0.0
2017-09,612.0,4.0,4.0,3.0,0.0,0.0
2017-09,61.0,0.0,0.0,0.0,1.0,0.0
2017-08,216.0,2.0,3.0,0.0,2.0,0.0
2017-08,207.0,0.0,1.0,0.0,0.0,0.0
2017-08,908.0,0.0,6.0,0.0,1.0,0.0
2017-08,220.0,1.0,2.0,0.0,1.0,1.0
2017-08,3058.0,0.0,18.0,0.0,0.0,0.0
2017-08,1013.0,0.0,0.0,1.0,0.0,0.0
2017-08,290.0,0.0,0.0,0.0,0.0,0.0
2017-08,94.0,0.0,6.0,0.0,4.0,0.0
2017-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,2847.0,0.0,4.0,0.0,0.0,0.0
2017-08,377.0,0.0,4.0,0.0,1.0,0.0
2017-08,5.0,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,186.0,0.0,1.0,3.0,2.0,0.0
2017-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,1132.0,1.0,6.0,0.0,7.0,0.0
2017-08,21.0,0.0,0.0,1.0,0.0,0.0
2017-08,330.0,0.0,4.0,0.0,0.0,0.0
2017-08,244.0,0.0,1.0,0.0,2.0,1.0
2017-08,632.0,0.0,6.0,0.0,5.0,1.0
2017-08,196.0,0.0,1.0,1.0,0.0,1.0
2017-08,1.0,0.0,0.0,0.0,0.0,0.0
2017-08,153.0,0.0,2.0,0.0,2.0,0.0
2017-08,457.0,0.0,1.0,0.0,25.0,0.0
2017-08,415.0,0.0,0.0,0.0,0.0,0.0
2017-08,418.0,0.0,1.0,9.0,0.0,0.0
2017-08,251.0,1.0,4.0,0.0,0.0,0.0
2017-08,1227.0,1.0,3.0,3.0,11.0,2.0
2017-08,128.0,0.0,0.0,0.0,0.0,0.0
2017-08,16.0,0.0,0.0,0.0,0.0,0.0
2017-08,229.0,1.0,0.0,0.0,0.0,0.0
2017-08,121.0,1.0,1.0,0.0,0.0,0.0
2017-08,167.0,0.0,0.0,0.0,0.0,0.0
2017-08,396.0,0.0,2.0,0.0,1.0,0.0
2017-08,891.0,1.0,1.0,1.0,12.0,2.0
2017-08,649.0,0.0,6.0,0.0,2.0,0.0
2017-08,92.0,0.0,0.0,0.0,0.0,0.0
2017-08,1242.0,0.0,4.0,0.0,1.0,0.0
2017-08,819.0,0.0,0.0,0.0,5.0,0.0
2017-08,0.0,0.0,0.0,2.0,0.0,0.0
2017-08,78.0,0.0,0.0,1.0,0.0,0.0
2017-08,42.0,1.0,1.0,0.0,0.0,0.0
2017-08,68.0,0.0,0.0,1.0,0.0,0.0
2017-08,412.0,0.0,4.0,0.0,0.0,0.0
2017-08,180.0,0.0,1.0,0.0,0.0,0.0
2017-08,1191.0,0.0,0.0,2.0,0.0,0.0
2017-08,2093.0,0.0,26.0,0.0,6.0,2.0
2017-08,190.0,0.0,0.0,31.0,0.0,0.0
2017-08,94.0,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,1161.0,0.0,0.0,0.0,0.0,0.0
2017-08,1529.0,0.0,4.0,8.0,29.0,1.0
2017-08,241.0,0.0,1.0,3.0,0.0,1.0
2017-08,642.0,1.0,5.0,0.0,0.0,0.0
2017-08,62.0,0.0,0.0,0.0,0.0,0.0
2017-07,224.0,0.0,0.0,0.0,0.0,0.0
2017-07,238.0,0.0,0.0,9.0,1.0,0.0
2017-07,999.0,1.0,1.0,0.0,0.0,0.0
2017-07,189.0,0.0,1.0,0.0,1.0,0.0
2017-07,2514.0,0.0,8.0,0.0,0.0,0.0
2017-07,1004.0,0.0,0.0,0.0,0.0,0.0
2017-07,280.0,0.0,0.0,0.0,0.0,0.0
2017-07,71.0,0.0,4.0,0.0,2.0,0.0
2017-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,2975.0,2.0,5.0,3.0,0.0,0.0
2017-07,365.0,0.0,7.0,0.0,1.0,0.0
2017-07,15.0,0.0,0.0,0.0,0.0,0.0
2017-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,191.0,0.0,0.0,0.0,2.0,0.0
2017-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,950.0,0.0,11.0,0.0,0.0,0.0
2017-07,22.0,0.0,1.0,0.0,0.0,0.0
2017-07,325.0,1.0,6.0,2.0,5.0,1.0
2017-07,241.0,0.0,2.0,0.0,1.0,1.0
2017-07,663.0,1.0,1.0,0.0,2.0,1.0
2017-07,144.0,0.0,0.0,0.0,0.0,1.0
2017-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,172.0,1.0,5.0,0.0,0.0,0.0
2017-07,332.0,0.0,0.0,0.0,11.0,0.0
2017-07,339.0,0.0,0.0,10.0,0.0,0.0
2017-07,430.0,0.0,0.0,4.0,2.0,0.0
2017-07,247.0,0.0,2.0,0.0,1.0,1.0
2017-07,1013.0,0.0,4.0,2.0,4.0,1.0
2017-07,137.0,0.0,1.0,2.0,0.0,0.0
2017-07,10.0,0.0,1.0,0.0,0.0,0.0
2017-07,219.0,0.0,0.0,0.0,0.0,0.0
2017-07,128.0,0.0,1.0,0.0,0.0,0.0
2017-07,164.0,0.0,0.0,0.0,0.0,0.0
2017-07,361.0,0.0,3.0,0.0,1.0,0.0
2017-07,879.0,0.0,0.0,0.0,16.0,1.0
2017-07,551.0,0.0,8.0,0.0,1.0,0.0
2017-07,85.0,0.0,0.0,0.0,2.0,0.0
2017-07,1227.0,1.0,4.0,0.0,1.0,1.0
2017-07,882.0,0.0,8.0,0.0,3.0,0.0
2017-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,159.0,0.0,0.0,4.0,0.0,0.0
2017-07,44.0,0.0,0.0,0.0,0.0,0.0
2017-07,64.0,0.0,0.0,1.0,2.0,0.0
2017-07,405.0,0.0,2.0,0.0,0.0,0.0
2017-07,200.0,0.0,0.0,0.0,0.0,0.0
2017-07,1125.0,0.0,0.0,5.0,0.0,0.0
2017-07,2653.0,1.0,33.0,0.0,9.0,0.0
2017-07,202.0,0.0,0.0,19.0,0.0,0.0
2017-07,87.0,0.0,0.0,0.0,0.0,0.0
2017-07,1.0,0.0,0.0,0.0,0.0,0.0
2017-07,971.0,0.0,0.0,0.0,0.0,0.0
2017-07,1503.0,1.0,2.0,6.0,36.0,0.0
2017-07,231.0,0.0,2.0,3.0,0.0,0.0
2017-07,585.0,3.0,10.0,3.0,0.0,0.0
2017-07,82.0,1.0,1.0,0.0,0.0,0.0
2017-06,254.0,2.0,2.0,0.0,0.0,1.0
2017-06,225.0,0.0,1.0,1.0,0.0,0.0
2017-06,947.0,0.0,4.0,0.0,10.0,0.0
2017-06,190.0,0.0,1.0,0.0,0.0,0.0
2017-06,2763.0,0.0,5.0,0.0,0.0,0.0
2017-06,1151.0,0.0,0.0,0.0,0.0,0.0
2017-06,243.0,0.0,0.0,0.0,0.0,0.0
2017-06,74.0,0.0,4.0,0.0,3.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,3260.0,0.0,5.0,2.0,1.0,2.0
2017-06,394.0,0.0,6.0,0.0,2.0,0.0
2017-06,8.0,0.0,0.0,0.0,0.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,184.0,1.0,1.0,0.0,2.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,1093.0,0.0,13.0,1.0,4.0,0.0
2017-06,36.0,0.0,0.0,0.0,0.0,0.0
2017-06,355.0,0.0,5.0,0.0,0.0,0.0
2017-06,265.0,1.0,2.0,0.0,0.0,0.0
2017-06,859.0,0.0,3.0,0.0,0.0,0.0
2017-06,210.0,0.0,0.0,1.0,0.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,250.0,1.0,3.0,0.0,2.0,4.0
2017-06,329.0,0.0,0.0,0.0,14.0,0.0
2017-06,463.0,0.0,0.0,0.0,1.0,0.0
2017-06,515.0,0.0,2.0,1.0,1.0,0.0
2017-06,268.0,0.0,3.0,0.0,0.0,0.0
2017-06,1200.0,1.0,7.0,0.0,10.0,1.0
2017-06,162.0,0.0,0.0,1.0,0.0,1.0
2017-06,22.0,0.0,0.0,0.0,0.0,0.0
2017-06,242.0,0.0,0.0,0.0,0.0,0.0
2017-06,164.0,0.0,0.0,4.0,0.0,0.0
2017-06,182.0,0.0,0.0,0.0,0.0,0.0
2017-06,421.0,0.0,0.0,0.0,0.0,1.0
2017-06,921.0,0.0,2.0,1.0,18.0,2.0
2017-06,558.0,0.0,5.0,0.0,3.0,0.0
2017-06,97.0,0.0,1.0,0.0,4.0,2.0
2017-06,1324.0,0.0,6.0,0.0,2.0,2.0
2017-06,942.0,0.0,10.0,0.0,7.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,200.0,0.0,0.0,0.0,0.0,0.0
2017-06,32.0,1.0,0.0,0.0,0.0,0.0
2017-06,65.0,0.0,0.0,1.0,0.0,0.0
2017-06,473.0,1.0,6.0,1.0,3.0,1.0
2017-06,244.0,0.0,2.0,0.0,3.0,0.0
2017-06,1237.0,0.0,0.0,9.0,0.0,0.0
2017-06,3000.0,0.0,38.0,0.0,10.0,1.0
2017-06,208.0,0.0,3.0,35.0,0.0,0.0
2017-06,71.0,0.0,0.0,0.0,0.0,0.0
2017-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,959.0,0.0,0.0,0.0,0.0,0.0
2017-06,1694.0,2.0,3.0,7.0,33.0,0.0
2017-06,229.0,0.0,2.0,3.0,0.0,0.0
2017-06,640.0,1.0,3.0,2.0,0.0,0.0
2017-06,107.0,0.0,1.0,0.0,0.0,0.0
2017-05,254.0,0.0,4.0,0.0,1.0,1.0
2017-05,216.0,0.0,2.0,0.0,2.0,1.0
2017-05,951.0,1.0,4.0,0.0,4.0,0.0
2017-05,217.0,0.0,3.0,0.0,1.0,0.0
2017-05,2760.0,0.0,10.0,0.0,0.0,0.0
2017-05,1102.0,0.0,0.0,0.0,0.0,0.0
2017-05,222.0,13.0,0.0,0.0,0.0,0.0
2017-05,69.0,0.0,3.0,0.0,1.0,1.0
2017-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,3001.0,0.0,10.0,0.0,0.0,0.0
2017-05,406.0,0.0,6.0,0.0,0.0,0.0
2017-05,7.0,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,194.0,0.0,1.0,0.0,2.0,0.0
2017-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,1060.0,0.0,11.0,0.0,5.0,2.0
2017-05,53.0,0.0,0.0,0.0,0.0,0.0
2017-05,369.0,0.0,6.0,0.0,1.0,0.0
2017-05,223.0,0.0,2.0,0.0,1.0,0.0
2017-05,731.0,0.0,3.0,0.0,1.0,1.0
2017-05,224.0,0.0,1.0,0.0,0.0,0.0
2017-05,1.0,0.0,0.0,0.0,0.0,0.0
2017-05,212.0,0.0,4.0,0.0,1.0,0.0
2017-05,359.0,0.0,0.0,0.0,11.0,0.0
2017-05,402.0,1.0,0.0,0.0,2.0,0.0
2017-05,631.0,0.0,4.0,0.0,0.0,0.0
2017-05,277.0,0.0,2.0,0.0,2.0,1.0
2017-05,1067.0,0.0,4.0,2.0,8.0,1.0
2017-05,170.0,0.0,0.0,1.0,1.0,2.0
2017-05,23.0,0.0,0.0,0.0,0.0,0.0
2017-05,242.0,0.0,0.0,0.0,0.0,0.0
2017-05,158.0,0.0,2.0,3.0,0.0,0.0
2017-05,194.0,0.0,0.0,0.0,0.0,0.0
2017-05,394.0,0.0,0.0,0.0,0.0,0.0
2017-05,957.0,1.0,0.0,0.0,22.0,0.0
2017-05,673.0,0.0,5.0,0.0,1.0,1.0
2017-05,95.0,0.0,0.0,0.0,0.0,0.0
2017-05,1375.0,0.0,6.0,0.0,0.0,0.0
2017-05,897.0,1.0,15.0,0.0,2.0,1.0
2017-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,157.0,0.0,0.0,0.0,0.0,0.0
2017-05,67.0,0.0,0.0,0.0,0.0,0.0
2017-05,82.0,0.0,0.0,1.0,0.0,0.0
2017-05,494.0,2.0,4.0,0.0,1.0,2.0
2017-05,253.0,0.0,0.0,0.0,2.0,0.0
2017-05,1187.0,0.0,0.0,3.0,0.0,0.0
2017-05,2991.0,3.0,35.0,0.0,8.0,2.0
2017-05,214.0,0.0,1.0,63.0,0.0,0.0
2017-05,83.0,0.0,1.0,0.0,0.0,0.0
2017-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,969.0,0.0,0.0,0.0,0.0,0.0
2017-05,1617.0,2.0,5.0,8.0,24.0,0.0
2017-05,262.0,0.0,0.0,4.0,0.0,3.0
2017-05,709.0,1.0,2.0,5.0,0.0,0.0
2017-05,101.0,0.0,1.0,0.0,1.0,0.0
2017-04,229.0,0.0,2.0,0.0,1.0,0.0
2017-04,221.0,0.0,0.0,0.0,2.0,0.0
2017-04,1109.0,1.0,3.0,0.0,1.0,1.0
2017-04,191.0,0.0,3.0,0.0,1.0,0.0
2017-04,3104.0,0.0,5.0,0.0,0.0,0.0
2017-04,1268.0,0.0,0.0,3.0,0.0,0.0
2017-04,178.0,49.0,0.0,0.0,0.0,0.0
2017-04,90.0,0.0,3.0,0.0,3.0,0.0
2017-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,3290.0,0.0,12.0,1.0,0.0,0.0
2017-04,463.0,0.0,6.0,0.0,1.0,0.0
2017-04,9.0,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,196.0,0.0,2.0,2.0,1.0,1.0
2017-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,1158.0,0.0,3.0,0.0,4.0,0.0
2017-04,56.0,0.0,0.0,1.0,0.0,0.0
2017-04,402.0,0.0,3.0,0.0,9.0,0.0
2017-04,257.0,1.0,2.0,0.0,0.0,0.0
2017-04,797.0,0.0,7.0,0.0,0.0,0.0
2017-04,242.0,0.0,2.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,227.0,0.0,4.0,0.0,1.0,3.0
2017-04,411.0,1.0,1.0,0.0,11.0,3.0
2017-04,524.0,0.0,3.0,1.0,1.0,0.0
2017-04,885.0,0.0,5.0,0.0,1.0,0.0
2017-04,245.0,0.0,3.0,0.0,0.0,0.0
2017-04,1233.0,0.0,8.0,2.0,5.0,0.0
2017-04,162.0,1.0,0.0,5.0,0.0,0.0
2017-04,15.0,0.0,0.0,0.0,0.0,0.0
2017-04,243.0,0.0,0.0,0.0,0.0,0.0
2017-04,165.0,0.0,0.0,5.0,0.0,0.0
2017-04,196.0,0.0,0.0,0.0,0.0,0.0
2017-04,502.0,1.0,2.0,0.0,2.0,0.0
2017-04,1111.0,0.0,6.0,0.0,32.0,1.0
2017-04,678.0,1.0,3.0,0.0,0.0,1.0
2017-04,107.0,0.0,0.0,0.0,1.0,0.0
2017-04,1580.0,0.0,3.0,2.0,0.0,0.0
2017-04,1159.0,1.0,5.0,0.0,3.0,1.0
2017-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,97.0,0.0,0.0,0.0,0.0,0.0
2017-04,45.0,0.0,0.0,0.0,0.0,0.0
2017-04,82.0,0.0,0.0,1.0,0.0,0.0
2017-04,515.0,0.0,1.0,2.0,0.0,2.0
2017-04,308.0,0.0,0.0,0.0,0.0,0.0
